"Day","Site","Trial_Number","Arm","Var1","Var2","Var3"
57,"C",3,"Control-II",0.260864774312019,0.489661985665892,-0.416881053692231
58,"C",3,"Control-II",0.246266646310836,0.480342031386522,-0.382960934803486
59,"C",3,"Control-II",0.232053402087962,0.470918126070596,-0.337077944220643
60,"C",3,"Control-II",0.218229253334408,0.461393062224644,-0.279571783552932
61,"C",3,"Control-II",0.204798296443798,0.451769662330651,-0.210868208294302
62,"C",3,"Control-II",0.191764511298523,0.442050778009695,-0.131475875678702
63,"C",3,"Control-II",0.179131760090413,0.432239289176952,-0.0419825787598831
64,"C",3,"Control-II",0.166903786176289,0.422338103188313,0.0569491054027161
65,"C",3,"Control-II",0.155084212968723,0.41235015397887,0.164586721232707
66,"C",3,"Control-II",0.143676542862343,0.402278401193532,0.280133357481571
67,"C",3,"Control-II",0.132684156196,0.392125829310015,0.402733547280735
68,"C",3,"Control-II",0.122110310251097,0.381895446754479,0.531479601718956
69,"C",3,"Control-II",0.111958138286391,0.371590285010066,0.665418330053456
70,"C",3,"Control-II",0.102230648609537,0.361213397718602,0.803558096800683
71,"C",3,"Control-II",0.0929307236856626,0.350767859775745,0.944876163458493
72,"C",3,"Control-II",0.084061119283231,0.340256766419821,1.08832626050419
73,"C",3,"Control-II",0.0756244636574485,0.329683232314637,1.23284633360803
74,"C",3,"Control-II",0.067623256771455,0.319050390626546,1.37736640671187
75,"C",3,"Control-II",0.0600598695555316,0.308361392096015,1.52081650375757
76,"C",3,"Control-II",0.0529365432045408,0.297619404103997,1.66213457041538
77,"C",3,"Control-II",0.0462553885138148,0.286827609733363,1.8002743371626
78,"C",3,"Control-II",0.0400183852536798,0.275989206825693,1.9342130654971
79,"C",3,"Control-II",0.0342273815828069,0.265107407033679,2.06295911993532
80,"C",3,"Control-II",0.0288840935005639,0.254185434869449,2.18555930973449
81,"C",3,"Control-II",0.0239901043385274,0.243226526749071,2.30110594598335
82,"C",3,"Control-II",0.0195468642913071,0.232233930033532,2.40874356181334
83,"C",3,"Control-II",0.0155556899868217,0.22121090206648,2.50767524597594
84,"C",3,"Control-II",0.0120177640961545,0.210160709208997,2.59716854289476
85,"C",3,"Control-II",0.00893413498310117,0.19908662587171,2.67656087551036
86,"C",3,"Control-II",0.00630571639351869,0.18799193354451,2.74526445076899
87,"C",3,"Control-II",0.00413328718456072,0.176879919824177,2.8027706114367
88,"C",3,"Control-II",0.00241749109388649,0.165753877440192,2.84865360201955
89,"C",3,"Control-II",0.00115883654890777,0.154617103279034,2.88257372090829
90,"C",3,"Control-II",0.000357696516130576,0.143472897407239,2.90427983541029
91,"C",3,"Control-II",1.4308390636199e-05,0.132324562093517,2.91361124104808
92,"C",3,"Control-II",0.000128773925737283,0.121175400830223,2.91049885135908
93,"C",3,"Control-II",0.000701059202825731,0.110028717354458,2.89496570938762
94,"C",3,"Control-II",0.00173099464142226,0.0988878146691,2.86712681708229
95,"C",3,"Control-II",0.00321827504942944,0.0877559940640561,2.82718828386175
96,"C",3,"Control-II",0.00516245971356349,0.0766365541380157,2.7754458006527
97,"C",3,"Control-II",0.00756297252995022,0.065532789821006,2.71228245069771
98,"C",3,"Control-II",0.0104191021748341,0.0544479913980329,2.63816587334094
99,"C",3,"Control-II",0.0137300023153614,0.0433854435340988,2.55364480179004
100,"C",3,"Control-II",0.0174946918603656,0.0323484243008849,2.45934500048745
101,"C",3,"Control-II",0.0217120552510853,0.0213402042053888,2.3559646321694
102,"C",3,"Control-II",0.0263808427917302,0.0103640452208012,2.24426908891332
103,"C",3,"Control-II",0.0314996710197911,-0.000576800180085581,2.12508532544265
104,"C",3,"Control-II",0.0370670231159907,-0.0114790899886565,1.99929573664339
105,"C",3,"Control-II",0.0430812493537499,-0.0223395936211509,1.86783162462111
106,"C",3,"Control-II",0.0495405675880358,-0.0331550928759531,1.73166630366598
107,"C",3,"Control-II",0.0564430637834533,-0.0439223828872168,1.59180789417428
108,"C",3,"Control-II",0.063786692581411,-0.0546382730745341,1.44929185887776
109,"C",3,"Control-II",0.0715692779062074,-0.0652995880883749,1.30517333663976
110,"C",3,"Control-II",0.0797885136098496,-0.0759031687510106,1.16051933057631
111,"C",3,"Control-II",0.088441964155412,-0.0864458729926466,1.01640080833831
112,"C",3,"Control-II",0.097527065338742,-0.0969245767824862,0.873884773041785
113,"C",3,"Control-II",0.107041125048286,-0.107336175054447,0.73402636355009
114,"C",3,"Control-II",0.116981324062822,-0.117677582627261,0.597861042594955
115,"C",3,"Control-II",0.127344716886855,-0.127945735118679,0.466396930572673
116,"C",3,"Control-II",0.13812823262343,-0.138137589853511,0.340607341773416
117,"C",3,"Control-II",0.149328675884108,-0.148250126765243,0.221423578302743
118,"C",3,"Control-II",0.160942727735826,-0.15828034929094,0.109728035046667
119,"C",3,"Control-II",0.172966946684367,-0.168225285259198,0.00634766672862007
120,"C",3,"Control-II",0.185397769694154,-0.178081987770861,-0.087952134573977
121,"C",3,"Control-II",0.198231513244049,-0.187847536072249,-0.17247320612488
122,"C",3,"Control-II",0.211464374418864,-0.197519036420643,-0.246589783481644
123,"C",3,"Control-II",0.225092432036244,-0.207093622941762,-0.309753133436631
124,"C",3,"Control-II",0.239111647808599,-0.216568458478983,-0.361495616645684
125,"C",3,"Control-II",0.253517867539737,-0.225940735434052,-0.401434149866227
126,"C",3,"Control-II",0.268306822355841,-0.235207676599037,-0.429273042171556
127,"C",3,"Control-II",0.283474129970424,-0.244366535979275,-0.444806184143016
128,"C",3,"Control-II",0.299015295982905,-0.253414599607066,-0.447918573832017
129,"C",3,"Control-II",0.314925715210389,-0.262349186345885,-0.438587168194232
130,"C",3,"Control-II",0.331200673052282,-0.271167648684856,-0.416881053692231
131,"C",3,"Control-II",0.347835346887335,-0.27986737352327,-0.382960934803486
132,"C",3,"Control-II",0.364824807502684,-0.288445782944903,-0.337077944220644
133,"C",3,"Control-II",0.382164020554485,-0.296900334981905,-0.279571783552933
134,"C",3,"Control-II",0.399847848059702,-0.305228524368044,-0.210868208294303
135,"C",3,"Control-II",0.417871049918596,-0.313427883281068,-0.131475875678702
136,"C",3,"Control-II",0.436228285467484,-0.321495982073974,-0.0419825787598841
137,"C",3,"Control-II",0.45491411506129,-0.329430429994966,0.0569491054027159
138,"C",3,"Control-II",0.473923001685433,-0.337228875895885,0.164586721232705
139,"C",3,"Control-II",0.493249312596562,-0.344889008928907,0.280133357481571
140,"C",3,"Control-II",0.512887320991656,-0.352408559231294,0.402733547280733
141,"C",3,"Control-II",0.532831207705007,-0.359785298598008,0.531479601718955
142,"C",3,"Control-II",0.553075062932555,-0.36701704114197,0.665418330053454
143,"C",3,"Control-II",0.5736128879831,-0.374101643941792,0.803558096800683
144,"C",3,"Control-II",0.594438597055835,-0.381037007676765,0.944876163458491
145,"C",3,"Control-II",0.615546019043708,-0.387821077248937,1.08832626050419
146,"C",3,"Control-II",0.636928899362047,-0.394451842392081,1.23284633360803
147,"C",3,"Control-II",0.658580901801934,-0.400927338267383,1.37736640671187
148,"C",3,"Control-II",0.680495610407758,-0.407245646045662,1.52081650375756
149,"C",3,"Control-II",0.7026665313784,-0.413404893475962,1.66213457041538
150,"C",3,"Control-II",0.72508709499149,-0.419403255440343,1.8002743371626
151,"C",3,"Control-II",0.747750657550153,-0.425238954494699,1.9342130654971
152,"C",3,"Control-II",0.770650503351683,-0.430910261395456,2.06295911993532
153,"C",3,"Control-II",0.793779846677551,-0.436415495611983,2.18555930973449
154,"C",3,"Control-II",0.817131833804156,-0.441753025824568,2.30110594598335
155,"C",3,"Control-II",0.840699545033737,-0.446921270407816,2.40874356181334
156,"C",3,"Control-II",0.864475996744821,-0.451918697899317,2.50767524597594
157,"C",3,"Control-II",0.888454143461631,-0.456743827453452,2.59716854289476
158,"C",3,"Control-II",0.912626879941803,-0.461395229280199,2.67656087551036
159,"C",3,"Control-II",0.936987043281827,-0.465871525068812,2.74526445076899
160,"C",3,"Control-II",0.961527415039571,-0.470171388396242,2.8027706114367
161,"C",3,"Control-II",0.986240723373258,-0.474293545120187,2.84865360201955
162,"C",3,"Control-II",1.01111964519627,-0.478236773756645,2.88257372090829
163,"C",3,"Control-II",1.03615680834714,-0.48199990584187,2.90427983541029
164,"C",3,"Control-II",1.06134479377409,-0.48558182627861,2.91361124104808
165,"C",3,"Control-II",1.08667613773342,-0.488981473666536,2.91049885135908
166,"C",3,"Control-II",1.11214333400124,-0.492197840616756,2.89496570938762
167,"C",3,"Control-II",1.13773883609764,-0.495229974050327,2.86712681708229
168,"C",3,"Control-II",1.16345505952298,-0.498076975480676,2.82718828386175
169,"C",3,"Control-II",1.18928438400525,-0.500738001279833,2.7754458006527
170,"C",3,"Control-II",1.21521915575815,-0.503212262928427,2.71228245069771
171,"C",3,"Control-II",1.24125168974911,-0.50549902724933,2.63816587334095
172,"C",3,"Control-II",1.26737427197647,-0.507597616624923,2.55364480179004
173,"C",3,"Control-II",1.29357916175535,-0.509507409197882,2.45934500048745
174,"C",3,"Control-II",1.31985859401135,-0.511227839055451,2.3559646321694
175,"C",3,"Control-II",1.34620478158155,-0.512758396397134,2.24426908891332
176,"C",3,"Control-II",1.37260991752197,-0.514098627685757,2.12508532544265
177,"C",3,"Control-II",1.39906617742095,-0.515248135781866,1.99929573664339
178,"C",3,"Control-II",1.42556572171773,-0.516206580061404,1.86783162462111
179,"C",3,"Control-II",1.45210069802542,-0.516973676516644,1.73166630366598
180,"C",3,"Control-II",1.47866324345786,-0.517549197840353,1.59180789417429
181,"C",3,"Control-II",1.50524548695957,-0.517932973493141,1.44929185887776
182,"C",3,"Control-II",1.53183955163813,-0.518124889754,1.30517333663976
183,"C",3,"Control-II",1.55843755709821,-0.518124889754,1.16051933057631
184,"C",3,"Control-II",1.58503162177676,-0.517932973493141,1.01640080833831
185,"C",3,"Control-II",1.61161386527848,-0.517549197840353,0.873884773041785
186,"C",3,"Control-II",1.63817641071092,-0.516973676516644,0.73402636355009
187,"C",3,"Control-II",1.6647113870186,-0.516206580061404,0.597861042594958
188,"C",3,"Control-II",1.69121093131538,-0.515248135781866,0.466396930572676
189,"C",3,"Control-II",1.71766719121437,-0.514098627685757,0.340607341773416
190,"C",3,"Control-II",1.74407232715478,-0.512758396397134,0.221423578302744
191,"C",3,"Control-II",1.77041851472498,-0.511227839055451,0.10972803504667
192,"C",3,"Control-II",1.79669794698099,-0.509507409197882,0.00634766672862231
193,"C",3,"Control-II",1.82290283675986,-0.507597616624923,-0.0879521345739767
194,"C",3,"Control-II",1.84902541898722,-0.50549902724933,-0.17247320612488
195,"C",3,"Control-II",1.87505795297818,-0.503212262928427,-0.246589783481642
196,"C",3,"Control-II",1.90099272473109,-0.500738001279833,-0.30975313343663
197,"C",3,"Control-II",1.92682204921335,-0.498076975480676,-0.361495616645684
198,"C",3,"Control-II",1.95253827263869,-0.495229974050328,-0.401434149866227
199,"C",3,"Control-II",1.9781337747351,-0.492197840616756,-0.429273042171555
200,"C",3,"Control-II",2.00360097100291,-0.488981473666536,-0.444806184143016
201,"C",3,"Control-II",2.02893231496225,-0.48558182627861,-0.447918573832017
202,"C",3,"Control-II",2.05412030038919,-0.48199990584187,-0.438587168194232
203,"C",3,"Control-II",2.07915746354006,-0.478236773756645,-0.416881053692232
204,"C",3,"Control-II",2.10403638536308,-0.474293545120187,-0.382960934803487
205,"C",3,"Control-II",2.12874969369676,-0.470171388396242,-0.337077944220644
206,"C",3,"Control-II",2.15329006545451,-0.465871525068812,-0.279571783552933
207,"C",3,"Control-II",2.17765022879453,-0.461395229280199,-0.210868208294305
208,"C",3,"Control-II",2.2018229652747,-0.456743827453452,-0.131475875678704
209,"C",3,"Control-II",2.22580111199151,-0.451918697899317,-0.0419825787598843
210,"C",3,"Control-II",2.2495775637026,-0.446921270407816,0.0569491054027154
211,"C",3,"Control-II",2.27314527493218,-0.441753025824568,0.164586721232702
212,"C",3,"Control-II",2.29649726205878,-0.436415495611983,0.280133357481568
213,"C",3,"Control-II",2.31962660538465,-0.430910261395457,0.402733547280732
214,"C",3,"Control-II",2.34252645118618,-0.425238954494699,0.531479601718955
215,"C",3,"Control-II",2.36519001374485,-0.419403255440343,0.665418330053451
216,"C",3,"Control-II",2.38761057735793,-0.413404893475962,0.803558096800679
217,"C",3,"Control-II",2.40978149832858,-0.407245646045662,0.944876163458491
218,"C",3,"Control-II",2.4316962069344,-0.400927338267384,1.08832626050419
219,"C",3,"Control-II",2.45334820937429,-0.394451842392081,1.23284633360802
220,"C",3,"Control-II",2.47473108969263,-0.387821077248937,1.37736640671186
221,"C",3,"Control-II",2.4958385116805,-0.381037007676765,1.52081650375756
222,"C",3,"Control-II",2.51666422075324,-0.374101643941792,1.66213457041538
223,"C",3,"Control-II",2.53720204580378,-0.367017041141971,1.8002743371626
224,"C",3,"Control-II",2.55744590103133,-0.359785298598008,1.9342130654971
225,"C",3,"Control-II",2.57738978774468,-0.352408559231294,2.06295911993532
226,"C",3,"Control-II",2.59702779613977,-0.344889008928907,2.18555930973449
227,"C",3,"Control-II",2.6163541070509,-0.337228875895885,2.30110594598335
228,"C",3,"Control-II",2.63536299367505,-0.329430429994966,2.40874356181334
229,"C",3,"Control-II",2.65404882326885,-0.321495982073974,2.50767524597594
230,"C",3,"Control-II",2.67240605881774,-0.313427883281069,2.59716854289476
231,"C",3,"Control-II",2.69042926067663,-0.305228524368045,2.67656087551036
232,"C",3,"Control-II",2.70811308818185,-0.296900334981906,2.74526445076899
233,"C",3,"Control-II",2.72545230123365,-0.288445782944903,2.8027706114367
234,"C",3,"Control-II",2.742441761849,-0.27986737352327,2.84865360201955
235,"C",3,"Control-II",2.75907643568405,-0.271167648684856,2.88257372090829
236,"C",3,"Control-II",2.77535139352595,-0.262349186345885,2.90427983541029
237,"C",3,"Control-II",2.79126181275343,-0.253414599607066,2.91361124104808
238,"C",3,"Control-II",2.80680297876591,-0.244366535979275,2.91049885135908
239,"C",3,"Control-II",2.8219702863805,-0.235207676599038,2.89496570938762
240,"C",3,"Control-II",2.8367592411966,-0.225940735434052,2.86712681708229
241,"C",3,"Control-II",2.85116546092774,-0.216568458478983,2.82718828386175
242,"C",3,"Control-II",2.86518467670009,-0.207093622941762,2.7754458006527
243,"C",3,"Control-II",2.87881273431747,-0.197519036420644,2.71228245069771
244,"C",3,"Control-II",2.89204559549229,-0.187847536072249,2.63816587334095
245,"C",3,"Control-II",2.90487933904218,-0.178081987770861,2.55364480179004
246,"C",3,"Control-II",2.91731016205197,-0.168225285259198,2.45934500048745
247,"C",3,"Control-II",2.92933438100051,-0.15828034929094,2.3559646321694
248,"C",3,"Control-II",2.94094843285223,-0.148250126765243,2.24426908891333
249,"C",3,"Control-II",2.95214887611291,-0.138137589853511,2.12508532544265
250,"C",3,"Control-II",2.96293239184948,-0.127945735118679,1.99929573664339
251,"C",3,"Control-II",2.97329578467351,-0.117677582627262,1.86783162462112
252,"C",3,"Control-II",2.98323598368805,-0.107336175054447,1.73166630366598
253,"C",3,"Control-II",2.99275004339759,-0.0969245767824866,1.59180789417429
254,"C",3,"Control-II",3.00183514458092,-0.0864458729926469,1.44929185887776
255,"C",3,"Control-II",3.01048859512649,-0.0759031687510111,1.30517333663977
256,"C",3,"Control-II",3.01870783083013,-0.0652995880883753,1.16051933057631
257,"C",3,"Control-II",3.02649041615492,-0.0546382730745342,1.01640080833831
258,"C",3,"Control-II",3.03383404495288,-0.0439223828872172,0.873884773041785
259,"C",3,"Control-II",3.0407365411483,-0.0331550928759534,0.734026363550096
260,"C",3,"Control-II",3.04719585938259,-0.0223395936211514,0.597861042594959
261,"C",3,"Control-II",3.05321008562035,-0.011479089988657,0.466396930572676
262,"C",3,"Control-II",3.05877743771654,-0.000576800180085743,0.340607341773417
263,"C",3,"Control-II",3.06389626594461,0.0103640452208007,0.221423578302749
264,"C",3,"Control-II",3.06856505348525,0.0213402042053885,0.10972803504667
265,"C",3,"Control-II",3.07278241687597,0.0323484243008844,0.00634766672862256
266,"C",3,"Control-II",3.07654710642097,0.0433854435340984,-0.0879521345739765
267,"C",3,"Control-II",3.0798580065615,0.0544479913980327,-0.172473206124876
268,"C",3,"Control-II",3.08271413620639,0.0655327898210054,-0.246589783481642
269,"C",3,"Control-II",3.08511464902277,0.0766365541380154,-0.30975313343663
270,"C",3,"Control-II",3.08705883368691,0.0877559940640555,-0.361495616645683
271,"C",3,"Control-II",3.08854611409491,0.0988878146690995,-0.401434149866225
272,"C",3,"Control-II",3.08957604953351,0.110028717354457,-0.429273042171555
273,"C",3,"Control-II",3.0901483348106,0.121175400830222,-0.444806184143016
274,"C",3,"Control-II",3.0902628003457,0.132324562093517,-0.447918573832017
275,"C",3,"Control-II",3.08991941222021,0.143472897407238,-0.438587168194233
276,"C",3,"Control-II",3.08911827218743,0.154617103279034,-0.416881053692232
277,"C",3,"Control-II",3.08785961764245,0.165753877440192,-0.382960934803487
278,"C",3,"Control-II",3.08614382155178,0.176879919824176,-0.337077944220644
279,"C",3,"Control-II",3.08397139234282,0.18799193354451,-0.279571783552936
280,"C",3,"Control-II",3.08134297375324,0.199086625871709,-0.210868208294305
281,"C",3,"Control-II",3.07825934464018,0.210160709208996,-0.131475875678704
282,"C",3,"Control-II",3.07472141874951,0.221210902066479,-0.0419825787598846
283,"C",3,"Control-II",3.07073024444503,0.232233930033531,0.0569491054027109
284,"C",3,"Control-II",3.06628700439781,0.24322652674907,0.164586721232702
285,"C",3,"Control-II",3.06139301523577,0.254185434869449,0.280133357481568
286,"C",3,"Control-II",3.05604972715353,0.265107407033679,0.402733547280732
287,"C",3,"Control-II",3.05025872348266,0.275989206825693,0.531479601718949
288,"C",3,"Control-II",3.04402172022252,0.286827609733363,0.66541833005345
289,"C",3,"Control-II",3.0373405655318,0.297619404103996,0.803558096800679
290,"C",3,"Control-II",3.0302172391808,0.308361392096015,0.944876163458491
291,"C",3,"Control-II",3.02265385196488,0.319050390626546,1.08832626050419
292,"C",3,"Control-II",3.01465264507889,0.329683232314637,1.23284633360802
293,"C",3,"Control-II",3.00621598945311,0.34025676641982,1.37736640671186
294,"C",3,"Control-II",2.99734638505067,0.350767859775745,1.52081650375756
295,"C",3,"Control-II",2.9880464601268,0.361213397718602,1.66213457041537
296,"C",3,"Control-II",2.97831897044995,0.371590285010065,1.8002743371626
297,"C",3,"Control-II",2.96816679848524,0.381895446754479,1.9342130654971
298,"C",3,"Control-II",2.95759295254034,0.392125829310014,2.06295911993532
299,"C",3,"Control-II",2.94660056587399,0.402278401193531,2.18555930973448
300,"C",3,"Control-II",2.93519289576761,0.41235015397887,2.30110594598335
301,"C",3,"Control-II",2.92337332256005,0.422338103188312,2.40874356181334
302,"C",3,"Control-II",2.91114534864592,0.432239289176952,2.50767524597594
303,"C",3,"Control-II",2.89851259743781,0.442050778009695,2.59716854289476
304,"C",3,"Control-II",2.88547881229254,0.45176966233065,2.67656087551036
305,"C",3,"Control-II",2.87204785540193,0.461393062224644,2.74526445076899
306,"C",3,"Control-II",2.85822370664837,0.470918126070596,2.8027706114367
307,"C",3,"Control-II",2.8440104624255,0.480342031386522,2.84865360201954
308,"C",3,"Control-II",2.82941233442432,0.489661985665892,2.88257372090829
309,"C",3,"Control-II",2.81443364838521,0.498875227205112,2.90427983541029
310,"C",3,"Control-II",2.79907884281611,0.507979025921876,2.91361124104808
311,"C",3,"Control-II",2.78335246767729,0.516970684164148,2.91049885135908
312,"C",3,"Control-II",2.76725918303312,0.525847537509536,2.89496570938762
313,"C",3,"Control-II",2.75080375767115,0.534606955554814,2.86712681708229
314,"C",3,"Control-II",2.73399106768905,0.543246342695373,2.82718828386175
315,"C",3,"Control-II",2.71682609504972,0.551763138894348,2.7754458006527
316,"C",3,"Control-II",2.699313926105,0.560154820441219,2.71228245069771
317,"C",3,"Control-II",2.68145975008848,0.568418900699637,2.63816587334095
318,"C",3,"Control-II",2.66326885757786,0.576552930844266,2.55364480179004
319,"C",3,"Control-II",2.64474663892716,0.584554500586429,2.45934500048745
320,"C",3,"Control-II",2.62589858266953,0.592421238888324,2.3559646321694
321,"C",3,"Control-II",2.6067302738908,0.600150814665612,2.24426908891333
322,"C",3,"Control-II",2.58724739257454,0.607740937478173,2.12508532544265
323,"C",3,"Control-II",2.56745571191898,0.61518935820881,1.9992957366434
324,"C",3,"Control-II",2.54736109662622,0.62249386972971,1.86783162462112
325,"C",3,"Control-II",2.52696950116446,0.629652307556466,1.73166630366598
326,"C",3,"Control-II",2.50628696800351,0.636662550489456,1.59180789417429
327,"C",3,"Control-II",2.48531962582432,0.643522521242408,1.44929185887776
328,"C",3,"Control-II",2.46407368770289,0.650230187057935,1.30517333663977
329,"C",3,"Control-II",2.44255544926921,0.656783560309895,1.16051933057631
330,"C",3,"Control-II",2.42077128684173,0.66318069909236,1.01640080833831
331,"C",3,"Control-II",2.39872765553791,0.669419707795045,0.873884773041792
332,"C",3,"Control-II",2.37643108736145,0.675498737665024,0.734026363550097
333,"C",3,"Control-II",2.35388818926671,0.68141598735455,0.597861042594959
334,"C",3,"Control-II",2.3311056412009,0.687169703454836,0.466396930572677
335,"C",3,"Control-II",2.3080901941247,0.692758181015626,0.340607341773422
336,"C",3,"Control-II",2.2848486680118,0.698179764050408,0.221423578302749
337,"C",3,"Control-II",2.26138794982797,0.703432846027123,0.109728035046671
338,"C",3,"Control-II",2.23771499149034,0.70851587034421,0.00634766672862281
339,"C",3,"Control-II",2.21383680780737,0.713427330791864,-0.0879521345739725
340,"C",3,"Control-II",2.18976047440021,0.718165771998355,-0.172473206124876
341,"C",3,"Control-II",2.16549312560607,0.72272978986129,-0.246589783481642
342,"C",3,"Control-II",2.14104195236412,0.727118031963677,-0.30975313343663
343,"C",3,"Control-II",2.1164142000847,0.731329197974675,-0.361495616645683
344,"C",3,"Control-II",2.09161716650231,0.73536204003491,-0.401434149866225
345,"C",3,"Control-II",2.06665819951317,0.739215363126245,-0.429273042171555
346,"C",3,"Control-II",2.04154469499786,0.742888025425885,-0.444806184143016
347,"C",3,"Control-II",2.01628409462976,0.746378938644728,-0.447918573832017
348,"C",3,"Control-II",1.99088388366993,0.749687068349849,-0.438587168194233
349,"C",3,"Control-II",1.96535158874905,0.75281143427102,-0.416881053692232
350,"C",3,"Control-II",1.93969477563714,0.755751110591188,-0.382960934803487
351,"C",3,"Control-II",1.91392104700165,0.758505226220818,-0.337077944220644
352,"C",3,"Control-II",1.88803804015462,0.761072965056009,-0.279571783552936
353,"C",3,"Control-II",1.86205342478957,0.763453566220328,-0.210868208294305
354,"C",3,"Control-II",1.83597490070884,0.765646324290273,-0.131475875678704
355,"C",3,"Control-II",1.80981019554191,0.767650589504304,-0.0419825787598851
356,"C",3,"Control-II",1.78356706245563,0.769465767955382,0.0569491054027107
357,"C",3,"Control-II",1.7572532778567,0.771091321766958,0.164586721232702
358,"C",3,"Control-II",1.73087663908738,0.772526769252354,0.280133357481567
359,"C",3,"Control-II",1.704444962115,0.773771685057502,0.402733547280732
360,"C",3,"Control-II",1.6779660792159,0.774825700286981,0.531479601718949
361,"C",3,"Control-II",1.65144783665453,0.77568850261333,0.66541833005345
362,"C",3,"Control-II",1.62489809235847,0.776359836369601,0.803558096800679
363,"C",3,"Control-II",1.59832471358996,0.776839502625111,0.94487616345849
364,"C",3,"Control-II",1.57173557461462,0.777127359244399,1.08832626050419
365,"C",3,"Control-II",1.54513855436817,0.777223320929334,1.23284633360802
366,"C",3,"Control-II",1.51854153412172,0.777127359244399,1.37736640671186
367,"C",3,"Control-II",1.49195239514638,0.776839502625111,1.52081650375756
