"Day","Site","Trial_Number","Arm","Var1","Var2","Var3"
29,"B",3,"Control-II",0.785665519646242,3.34011925828069,4.01617380302444
30,"B",3,"Control-II",0.762994274421229,3.32276728473875,3.81867246175918
31,"B",3,"Control-II",0.740543560896952,3.30488115920081,3.61022450054697
32,"B",3,"Control-II",0.718320031704353,3.28646618171187,3.39237319516311
33,"B",3,"Control-II",0.696330272154757,3.26752780902718,3.1667314404532
34,"B",3,"Control-II",0.674580798288495,3.2480716529953,2.93496980902399
35,"B",3,"Control-II",0.653078054944065,3.22810347889517,2.69880418290833
36,"B",3,"Control-II",0.631828413848389,3.2076292037277,2.45998304977491
37,"B",3,"Control-II",0.610838171728727,3.18665489446251,2.22027455773727
38,"B",3,"Control-II",0.590113548446826,3.1651867662401,1.98145342460385
39,"B",3,"Control-II",0.569660685155838,3.14323118053017,1.74528779848819
40,"B",3,"Control-II",0.549485642480566,3.12079464324662,1.51352616705898
41,"B",3,"Control-II",0.529594398721567,3.09788380281966,1.28788441234907
42,"B",3,"Control-II",0.509992848083656,3.07450544822576,1.0700331069652
43,"B",3,"Control-II",0.490686798929322,3.05066650697594,0.861585145752999
44,"B",3,"Control-II",0.471681972057588,3.02637404306297,0.664083804487738
45,"B",3,"Control-II",0.452983999008815,3.0016352548682,0.478991314000512
46,"B",3,"Control-II",0.434598420395952,2.97645747302846,0.307678034332721
47,"B",3,"Control-II",0.416530684262735,2.9508481582639,0.151412309069785
48,"B",3,"Control-II",0.398786144469314,2.92481489916717,0.0113510749689832
49,"B",3,"Control-II",0.381370059105789,2.8983654099548,-0.111468703595516
50,"B",3,"Control-II",0.364287588934123,2.87150752818125,-0.216137711954081
51,"B",3,"Control-II",0.347543795858897,2.84424921241655,-0.301881017389288
52,"B",3,"Control-II",0.331143641427361,2.81659853988793,-0.368063806466639
53,"B",3,"Control-II",0.315091985359215,2.78856370408641,-0.414196084971124
54,"B",3,"Control-II",0.299393584106578,2.76015301233889,-0.439936305652962
55,"B",3,"Control-II",0.284053089444539,2.73137488334649,-0.445093896923933
56,"B",3,"Control-II",0.269075047092742,2.70223784468989,-0.429630673782752
57,"B",3,"Control-II",0.254463895368387,2.6727505303025,-0.393661120523449
58,"B",3,"Control-II",0.240223963871066,2.64292167791195,-0.337451543133716
59,"B",3,"Control-II",0.226359472199804,2.61276012645095,-0.261418097658546
60,"B",3,"Control-II",0.212874528702703,2.58227481343816,-0.166123709126476
61,"B",3,"Control-II",0.199773129259551,2.55147477232974,-0.0522739038496251
62,"B",3,"Control-II",0.187059156097754,2.52036912984259,0.0792884140462804
63,"B",3,"Control-II",0.174736376641949,2.4889671032499,0.227589203189144
64,"B",3,"Control-II",0.162808442397637,2.45727799764985,0.391530496422032
65,"B",3,"Control-II",0.151278887869161,2.42531120320835,0.56989852976786
66,"B",3,"Control-II",0.140151129512354,2.39307619237648,0.76137272871322
67,"B",3,"Control-II",0.129428464722176,2.36058251708365,0.964535485280048
68,"B",3,"Control-II",0.119114070855617,2.32783980590711,1.17788265349912
69,"B",3,"Control-II",0.109211004290184,2.29485776121883,1.39983468558054
70,"B",3,"Control-II",0.0997221995182243,2.26164615631046,1.62874832633297
71,"B",3,"Control-II",0.0906504682773776,2.22821483249731,1.86292877925011
72,"B",3,"Control-II",0.081998498717395,2.19457369620212,2.10064225419109
73,"B",3,"Control-II",0.0737688546035813,2.16073271601962,2.34012880375609
74,"B",3,"Control-II",0.0659639745570981,2.12670191976257,2.57961535332108
75,"B",3,"Control-II",0.0585861713323461,2.09249139149037,2.81732882826206
76,"B",3,"Control-II",0.0516376311316471,2.05811126852085,3.0515092811792
77,"B",3,"Control-II",0.045120412957424,2.02357173842644,3.28042292193163
78,"B",3,"Control-II",0.0390364480020751,1.98888303601532,3.50237495401305
79,"B",3,"Control-II",0.0333875390757192,1.95405544029868,3.71572212223212
80,"B",3,"Control-II",0.0281753600719849,1.91909927144475,3.91888487879895
81,"B",3,"Control-II",0.0234014554719989,1.88402488772078,4.11035907774431
82,"B",3,"Control-II",0.0190672398867235,1.84884268242365,4.28872711109014
83,"B",3,"Control-II",0.0151739976377765,1.81356308080007,4.45266840432303
84,"B",3,"Control-II",0.0117228823768596,1.7781965369574,4.60096919346589
85,"B",3,"Control-II",0.00871491674390541,1.74275353076586,4.7325315113618
86,"B",3,"Control-II",0.00615099206404863,1.70724456475309,4.84638131663865
87,"B",3,"Control-II",0.00403186808350562,1.67168016099209,4.94167570517072
88,"B",3,"Control-II",0.00235817274444626,1.63607085798321,5.01770915064589
89,"B",3,"Control-II",0.00113040199892086,1.60042720753147,5.07391872803562
90,"B",3,"Control-II",0.000348919661898864,1.56475977161973,5.10988828129493
91,"B",3,"Control-II",1.39573034625188e-05,1.52907911927903,5.12535150443611
92,"B",3,"Control-II",0.000125614180187561,1.49339582345671,5.12019391316514
93,"B",3,"Control-II",0.000683857205731813,1.45772045788342,5.0944536924833
94,"B",3,"Control-II",0.0016885209606387,1.42206359393993,5.04832141397882
95,"B",3,"Control-II",0.00313930774135555,1.38643579752456,4.98213862490147
96,"B",3,"Control-II",0.00503578764844842,1.35084762592229,4.89639531946626
97,"B",3,"Control-II",0.00737739871399165,1.31530962467644,4.79172631110769
98,"B",3,"Control-II",0.0101634470680903,1.27983232446373,4.6689065325432
99,"B",3,"Control-II",0.0133931071444892,1.24442623797389,4.52884529844239
100,"B",3,"Control-II",0.0170654219252061,1.20910185679447,4.37257957317946
101,"B",3,"Control-II",0.021179303224116,1.17386964830197,4.20126629351167
102,"B",3,"Control-II",0.0257335320094057,1.13874005256015,4.01617380302444
103,"B",3,"Control-II",0.0307267587647976,1.10372347922638,3.81867246175918
104,"B",3,"Control-II",0.0361575038894414,1.06883030446707,3.61022450054698
105,"B",3,"Control-II",0.0420241581363517,1.03407086788294,3.39237319516311
106,"B",3,"Control-II",0.048324983089262,0.999455469445226,3.1667314404532
107,"B",3,"Control-II",0.0550581116777564,0.964994366443552,2.93496980902399
108,"B",3,"Control-II",0.062221548730521,0.930697770446464,2.69880418290834
109,"B",3,"Control-II",0.0698131715665572,0.89657584427554,2.45998304977491
110,"B",3,"Control-II",0.0778307306241785,0.862638698993914,2.22027455773727
111,"B",3,"Control-II",0.0862718501276028,0.828896390910157,1.98145342460385
112,"B",3,"Control-II",0.095134028790947,0.795358918598373,1.74528779848819
113,"B",3,"Control-II",0.104414640559412,0.762036219935406,1.51352616705898
114,"B",3,"Control-II",0.114110935387438,0.728938169156032,1.28788441234907
115,"B",3,"Control-II",0.124220040053604,0.696074573927012,1.07003310696521
116,"B",3,"Control-II",0.134738959012027,0.663455172440867,0.861585145753002
117,"B",3,"Control-II",0.145664575280001,0.631089630530241,0.664083804487739
118,"B",3,"Control-II",0.156993651361633,0.598987538803708,0.478991314000514
119,"B",3,"Control-II",0.168722830207177,0.567158409803867,0.307678034332722
120,"B",3,"Control-II",0.180848636207805,0.535611675188569,0.151412309069787
121,"B",3,"Control-II",0.193367476225504,0.504356682936114,0.0113510749689837
122,"B",3,"Control-II",0.206275640657797,0.473402694575246,-0.111468703595515
123,"B",3,"Control-II",0.219569304536981,0.442758882440758,-0.21613771195408
124,"B",3,"Control-II",0.233244528663549,0.412434326955531,-0.301881017389287
125,"B",3,"Control-II",0.247297260773457,0.382438013939815,-0.368063806466639
126,"B",3,"Control-II",0.261723336738898,0.352778831948528,-0.414196084971124
127,"B",3,"Control-II",0.276518481802222,0.323465569637394,-0.439936305652962
128,"B",3,"Control-II",0.291678311842642,0.294506913158667,-0.445093896923933
129,"B",3,"Control-II",0.307198334675341,0.265911443587239,-0.429630673782752
130,"B",3,"Control-II",0.323073951382605,0.237687634377887,-0.393661120523449
131,"B",3,"Control-II",0.339300457676579,0.209843848854397,-0.337451543133716
132,"B",3,"Control-II",0.355873045293251,0.18238833773134,-0.261418097658547
133,"B",3,"Control-II",0.372786803417245,0.1553292366692,-0.166123709126477
134,"B",3,"Control-II",0.390036720137001,0.128674563863604,-0.0522739038496266
135,"B",3,"Control-II",0.407617683929909,0.102432217669359,0.0792884140462799
136,"B",3,"Control-II",0.425524485176972,0.0766099742599994,0.227589203189142
137,"B",3,"Control-II",0.443751817706516,0.051215485323537,0.391530496422032
138,"B",3,"Control-II",0.462294280366538,0.0262562757951014,0.569898529767858
139,"B",3,"Control-II",0.481146378625171,0.00173974162713995,0.76137272871322
140,"B",3,"Control-II",0.50030252619884,-0.0223268524021637,0.964535485280045
141,"B",3,"Control-II",0.519757046707595,-0.0459363748415992,1.17788265349912
142,"B",3,"Control-II",0.539504175357147,-0.0690818296801315,1.39983468558054
143,"B",3,"Control-II",0.559538060647098,-0.0917563584199727,1.62874832633297
144,"B",3,"Control-II",0.57985276610487,-0.113953242108901,1.86292877925011
145,"B",3,"Control-II",0.600442272044811,-0.135665903331231,2.10064225419109
146,"B",3,"Control-II",0.62130047735195,-0.156887908156845,2.34012880375608
147,"B",3,"Control-II",0.642421201289899,-0.177612968047705,2.57961535332108
148,"B",3,"Control-II",0.663798185332332,-0.197834941721282,2.81732882826206
149,"B",3,"Control-II",0.685425095017525,-0.21754783697035,3.0515092811792
150,"B",3,"Control-II",0.707295521825392,-0.236745812438609,3.28042292193163
151,"B",3,"Control-II",0.729402985076465,-0.255423179351599,3.50237495401305
152,"B",3,"Control-II",0.751740933852266,-0.273574403202415,3.71572212223212
153,"B",3,"Control-II",0.77430274893648,-0.291194105391694,3.91888487879895
154,"B",3,"Control-II",0.797081744776374,-0.308277064821414,4.11035907774431
155,"B",3,"Control-II",0.82007117146387,-0.324818219442014,4.28872711109014
156,"B",3,"Control-II",0.843264216735688,-0.340812667752392,4.45266840432303
157,"B",3,"Control-II",0.866654007991965,-0.356255670252328,4.60096919346589
158,"B",3,"Control-II",0.890233614332761,-0.371142650846891,4.7325315113618
159,"B",3,"Control-II",0.913996048611827,-0.385469198202446,4.84638131663865
160,"B",3,"Control-II",0.937934269507052,-0.399231067053817,4.94167570517072
161,"B",3,"Control-II",0.962041183606953,-0.412424179462259,5.01770915064589
162,"B",3,"Control-II",0.986309647512614,-0.425044626023835,5.07391872803562
163,"B",3,"Control-II",1.01073246995442,-0.437088667027857,5.10988828129493
164,"B",3,"Control-II",1.035302413923,-0.448552733565044,5.12535150443611
165,"B",3,"Control-II",1.06001219881369,-0.459433428585066,5.12019391316514
166,"B",3,"Control-II",1.08485450258395,-0.469727527903163,5.0944536924833
167,"B",3,"Control-II",1.10982196392303,-0.479431981155544,5.04832141397882
168,"B",3,"Control-II",1.13490718443328,-0.48854391270327,4.98213862490147
169,"B",3,"Control-II",1.1601027308225,-0.497060622484371,4.89639531946626
170,"B",3,"Control-II",1.18540113710652,-0.504979586813935,4.7917263111077
171,"B",3,"Control-II",1.21079490682157,-0.512298459131925,4.6689065325432
172,"B",3,"Control-II",1.23627651524565,-0.519015070698519,4.5288452984424
173,"B",3,"Control-II",1.26183841162825,-0.525127431236754,4.37257957317946
174,"B",3,"Control-II",1.28747302142778,-0.530633729522286,4.20126629351167
175,"B",3,"Control-II",1.31317274855614,-0.535532333920098,4.01617380302444
176,"B",3,"Control-II",1.33892997762952,-0.539821792867986,3.81867246175919
177,"B",3,"Control-II",1.36473707622506,-0.54350083530669,3.61022450054698
178,"B",3,"Control-II",1.39058639714249,-0.546568371056535,3.39237319516312
179,"B",3,"Control-II",1.41647028067015,-0.549023491140476,3.1667314404532
180,"B",3,"Control-II",1.44238105685473,-0.550865468053445,2.93496980902399
181,"B",3,"Control-II",1.46831104777404,-0.552093755977931,2.69880418290834
182,"B",3,"Control-II",1.49425256981215,-0.552707990945712,2.45998304977492
183,"B",3,"Control-II",1.52019793593624,-0.552707990945712,2.22027455773728
184,"B",3,"Control-II",1.54613945797435,-0.552093755977931,1.98145342460385
185,"B",3,"Control-II",1.57206944889366,-0.550865468053445,1.7452877984882
186,"B",3,"Control-II",1.59798022507824,-0.549023491140476,1.51352616705899
187,"B",3,"Control-II",1.6238641086059,-0.546568371056535,1.28788441234907
188,"B",3,"Control-II",1.64971342952333,-0.54350083530669,1.07003310696521
189,"B",3,"Control-II",1.67552052811887,-0.539821792867986,0.861585145753003
190,"B",3,"Control-II",1.70127775719225,-0.535532333920098,0.66408380448774
191,"B",3,"Control-II",1.72697748432061,-0.530633729522286,0.478991314000518
192,"B",3,"Control-II",1.75261209412014,-0.525127431236754,0.307678034332725
193,"B",3,"Control-II",1.77817399050274,-0.519015070698519,0.151412309069787
194,"B",3,"Control-II",1.80365559892682,-0.512298459131926,0.0113510749689837
195,"B",3,"Control-II",1.82904936864187,-0.504979586813935,-0.111468703595512
196,"B",3,"Control-II",1.85434777492589,-0.497060622484372,-0.216137711954078
197,"B",3,"Control-II",1.87954332131511,-0.48854391270327,-0.301881017389287
198,"B",3,"Control-II",1.90462854182537,-0.479431981155544,-0.368063806466639
199,"B",3,"Control-II",1.92959600316444,-0.469727527903163,-0.414196084971123
200,"B",3,"Control-II",1.9544383069347,-0.459433428585066,-0.439936305652961
201,"B",3,"Control-II",1.97914809182539,-0.448552733565044,-0.445093896923933
202,"B",3,"Control-II",2.00371803579397,-0.437088667027858,-0.429630673782752
203,"B",3,"Control-II",2.02814085823578,-0.425044626023836,-0.39366112052345
204,"B",3,"Control-II",2.05240932214144,-0.41242417946226,-0.337451543133718
205,"B",3,"Control-II",2.07651623624134,-0.399231067053817,-0.261418097658547
206,"B",3,"Control-II",2.10045445713656,-0.385469198202446,-0.166123709126477
207,"B",3,"Control-II",2.12421689141563,-0.371142650846892,-0.0522739038496296
208,"B",3,"Control-II",2.14779649775643,-0.356255670252329,0.0792884140462769
209,"B",3,"Control-II",2.1711862890127,-0.340812667752393,0.227589203189141
210,"B",3,"Control-II",2.19437933428452,-0.324818219442014,0.391530496422031
211,"B",3,"Control-II",2.21736876097202,-0.308277064821414,0.569898529767853
212,"B",3,"Control-II",2.24014775681191,-0.291194105391695,0.761372728713215
213,"B",3,"Control-II",2.26270957189612,-0.273574403202416,0.964535485280044
214,"B",3,"Control-II",2.28504752067193,-0.255423179351599,1.17788265349912
215,"B",3,"Control-II",2.307154983923,-0.236745812438609,1.39983468558053
216,"B",3,"Control-II",2.32902541073086,-0.217547836970351,1.62874832633296
217,"B",3,"Control-II",2.35065232041606,-0.197834941721283,1.86292877925011
218,"B",3,"Control-II",2.37202930445849,-0.177612968047706,2.10064225419109
219,"B",3,"Control-II",2.39315002839644,-0.156887908156846,2.34012880375608
220,"B",3,"Control-II",2.41400823370358,-0.135665903331232,2.57961535332107
221,"B",3,"Control-II",2.43459773964352,-0.113953242108902,2.81732882826206
222,"B",3,"Control-II",2.45491244510129,-0.0917563584199737,3.0515092811792
223,"B",3,"Control-II",2.47494633039124,-0.0690818296801325,3.28042292193162
224,"B",3,"Control-II",2.4946934590408,-0.0459363748415995,3.50237495401305
225,"B",3,"Control-II",2.51414797954955,-0.0223268524021646,3.71572212223212
226,"B",3,"Control-II",2.53330412712322,0.00173974162713903,3.91888487879895
227,"B",3,"Control-II",2.55215622538185,0.0262562757951005,4.1103590777443
228,"B",3,"Control-II",2.57069868804187,0.0512154853235361,4.28872711109014
229,"B",3,"Control-II",2.58892602057142,0.0766099742599991,4.45266840432303
230,"B",3,"Control-II",2.60683282181848,0.102432217669358,4.60096919346589
231,"B",3,"Control-II",2.62441378561139,0.128674563863603,4.73253151136179
232,"B",3,"Control-II",2.64166370233115,0.155329236669199,4.84638131663865
233,"B",3,"Control-II",2.65857746045514,0.182388337731339,4.94167570517072
234,"B",3,"Control-II",2.67515004807181,0.209843848854397,5.01770915064589
235,"B",3,"Control-II",2.69137655436579,0.237687634377885,5.07391872803562
236,"B",3,"Control-II",2.70725217107305,0.265911443587238,5.10988828129493
237,"B",3,"Control-II",2.72277219390575,0.294506913158666,5.12535150443611
238,"B",3,"Control-II",2.73793202394617,0.323465569637393,5.12019391316514
239,"B",3,"Control-II",2.75272716900949,0.352778831948528,5.0944536924833
240,"B",3,"Control-II",2.76715324497493,0.382438013939813,5.04832141397882
241,"B",3,"Control-II",2.78120597708484,0.41243432695553,4.98213862490147
242,"B",3,"Control-II",2.79488120121141,0.442758882440757,4.89639531946626
243,"B",3,"Control-II",2.80817486509059,0.473402694575245,4.7917263111077
244,"B",3,"Control-II",2.82108302952289,0.504356682936114,4.6689065325432
245,"B",3,"Control-II",2.83360186954059,0.535611675188567,4.5288452984424
246,"B",3,"Control-II",2.84572767554121,0.567158409803866,4.37257957317946
247,"B",3,"Control-II",2.85745685438676,0.598987538803708,4.20126629351168
248,"B",3,"Control-II",2.86878593046839,0.63108963053024,4.01617380302445
249,"B",3,"Control-II",2.87971154673636,0.663455172440867,3.81867246175919
250,"B",3,"Control-II",2.89023046569479,0.696074573927011,3.61022450054698
251,"B",3,"Control-II",2.90033957036095,0.728938169156031,3.39237319516312
252,"B",3,"Control-II",2.91003586518898,0.762036219935405,3.1667314404532
253,"B",3,"Control-II",2.91931647695744,0.795358918598371,2.934969809024
254,"B",3,"Control-II",2.92817865562079,0.828896390910156,2.69880418290834
255,"B",3,"Control-II",2.93661977512421,0.862638698993912,2.45998304977492
256,"B",3,"Control-II",2.94463733418183,0.896575844275539,2.22027455773728
257,"B",3,"Control-II",2.95222895701787,0.930697770446464,1.98145342460385
258,"B",3,"Control-II",2.95939239407063,0.96499436644355,1.7452877984882
259,"B",3,"Control-II",2.96612552265913,0.999455469445226,1.513526167059
260,"B",3,"Control-II",2.97242634761204,1.03407086788294,1.28788441234907
261,"B",3,"Control-II",2.97829300185895,1.06883030446707,1.07003310696521
262,"B",3,"Control-II",2.98372374698359,1.10372347922638,0.861585145753003
263,"B",3,"Control-II",2.98871697373899,1.13874005256015,0.664083804487748
264,"B",3,"Control-II",2.99327120252428,1.17386964830197,0.478991314000519
265,"B",3,"Control-II",2.99738508382319,1.20910185679447,0.307678034332726
266,"B",3,"Control-II",3.0010573986039,1.24442623797389,0.151412309069787
267,"B",3,"Control-II",3.0042870586803,1.27983232446373,0.0113510749689896
268,"B",3,"Control-II",3.0070731070344,1.31530962467643,-0.111468703595512
269,"B",3,"Control-II",3.00941471809994,1.35084762592229,-0.216137711954078
270,"B",3,"Control-II",3.01131119800704,1.38643579752456,-0.301881017389287
271,"B",3,"Control-II",3.01276198478775,1.42206359393993,-0.368063806466636
272,"B",3,"Control-II",3.01376664854266,1.45772045788342,-0.414196084971123
273,"B",3,"Control-II",3.0143248915682,1.49339582345671,-0.439936305652961
274,"B",3,"Control-II",3.01443654844493,1.52907911927903,-0.445093896923933
275,"B",3,"Control-II",3.01410158608649,1.56475977161973,-0.429630673782753
276,"B",3,"Control-II",3.01332010374947,1.60042720753147,-0.393661120523451
277,"B",3,"Control-II",3.01209233300395,1.63607085798321,-0.337451543133718
278,"B",3,"Control-II",3.01041863766489,1.67168016099208,-0.261418097658548
279,"B",3,"Control-II",3.00829951368434,1.70724456475309,-0.166123709126482
280,"B",3,"Control-II",3.00573558900449,1.74275353076585,-0.0522739038496301
281,"B",3,"Control-II",3.00272762337153,1.7781965369574,0.0792884140462764
282,"B",3,"Control-II",2.99927650811061,1.81356308080007,0.227589203189141
283,"B",3,"Control-II",2.99538326586167,1.84884268242365,0.391530496422023
284,"B",3,"Control-II",2.99104905027639,1.88402488772078,0.569898529767853
285,"B",3,"Control-II",2.98627514567641,1.91909927144475,0.761372728713214
286,"B",3,"Control-II",2.98106296667267,1.95405544029867,0.964535485280044
287,"B",3,"Control-II",2.97541405774632,1.98888303601532,1.17788265349911
288,"B",3,"Control-II",2.96933009279097,2.02357173842644,1.39983468558053
289,"B",3,"Control-II",2.96281287461674,2.05811126852085,1.62874832633296
290,"B",3,"Control-II",2.95586433441605,2.09249139149037,1.8629287792501
291,"B",3,"Control-II",2.94848653119129,2.12670191976257,2.10064225419108
292,"B",3,"Control-II",2.94068165114481,2.16073271601962,2.34012880375608
293,"B",3,"Control-II",2.932452007031,2.19457369620212,2.57961535332107
294,"B",3,"Control-II",2.92380003747101,2.22821483249731,2.81732882826206
295,"B",3,"Control-II",2.91472830623017,2.26164615631046,3.05150928117919
296,"B",3,"Control-II",2.90523950145821,2.29485776121883,3.28042292193162
297,"B",3,"Control-II",2.89533643489277,2.32783980590711,3.50237495401305
298,"B",3,"Control-II",2.88502204102622,2.36058251708365,3.71572212223212
299,"B",3,"Control-II",2.87429937623604,2.39307619237648,3.91888487879894
300,"B",3,"Control-II",2.86317161787923,2.42531120320835,4.1103590777443
301,"B",3,"Control-II",2.85164206335075,2.45727799764985,4.28872711109014
302,"B",3,"Control-II",2.83971412910644,2.4889671032499,4.45266840432303
303,"B",3,"Control-II",2.82739134965064,2.52036912984259,4.60096919346589
304,"B",3,"Control-II",2.81467737648884,2.55147477232974,4.73253151136179
305,"B",3,"Control-II",2.80157597704569,2.58227481343816,4.84638131663865
306,"B",3,"Control-II",2.78809103354859,2.61276012645095,4.94167570517072
307,"B",3,"Control-II",2.77422654187733,2.64292167791194,5.01770915064589
308,"B",3,"Control-II",2.75998661038,2.6727505303025,5.07391872803562
309,"B",3,"Control-II",2.74537545865565,2.70223784468989,5.10988828129493
310,"B",3,"Control-II",2.73039741630385,2.73137488334649,5.12535150443611
311,"B",3,"Control-II",2.71505692164181,2.76015301233889,5.12019391316514
312,"B",3,"Control-II",2.69935852038918,2.78856370408641,5.0944536924833
313,"B",3,"Control-II",2.68330686432103,2.81659853988793,5.04832141397882
314,"B",3,"Control-II",2.66690670988949,2.84424921241655,4.98213862490147
315,"B",3,"Control-II",2.65016291681427,2.87150752818125,4.89639531946626
316,"B",3,"Control-II",2.6330804466426,2.89836540995479,4.7917263111077
317,"B",3,"Control-II",2.61566436127908,2.92481489916717,4.6689065325432
318,"B",3,"Control-II",2.59791982148566,2.9508481582639,4.5288452984424
319,"B",3,"Control-II",2.57985208535244,2.97645747302846,4.37257957317947
320,"B",3,"Control-II",2.56146650673958,3.0016352548682,4.20126629351168
321,"B",3,"Control-II",2.5427685336908,3.02637404306297,4.01617380302445
322,"B",3,"Control-II",2.52376370681907,3.05066650697594,3.81867246175919
323,"B",3,"Control-II",2.50445765766474,3.07450544822576,3.61022450054699
324,"B",3,"Control-II",2.48485610702682,3.09788380281966,3.39237319516313
325,"B",3,"Control-II",2.46496486326783,3.12079464324662,3.16673144045321
326,"B",3,"Control-II",2.44478982059255,3.14323118053017,2.934969809024
327,"B",3,"Control-II",2.42433695730157,3.1651867662401,2.69880418290835
328,"B",3,"Control-II",2.40361233401967,3.18665489446251,2.45998304977492
329,"B",3,"Control-II",2.3826220919,3.2076292037277,2.22027455773728
330,"B",3,"Control-II",2.36137245080433,3.22810347889517,1.98145342460385
331,"B",3,"Control-II",2.3398697074599,3.2480716529953,1.74528779848821
332,"B",3,"Control-II",2.31812023359363,3.26752780902718,1.513526167059
333,"B",3,"Control-II",2.29613047404404,3.28646618171186,1.28788441234908
334,"B",3,"Control-II",2.27390694485144,3.30488115920081,1.07003310696521
335,"B",3,"Control-II",2.25145623132716,3.32276728473875,0.861585145753012
336,"B",3,"Control-II",2.22878498610215,3.34011925828069,0.664083804487749
337,"B",3,"Control-II",2.20589992715565,3.35693193806236,0.478991314000519
338,"B",3,"Control-II",2.18280783582452,3.37320034212392,0.307678034332726
339,"B",3,"Control-II",2.1595155547938,3.38891964978612,0.151412309069794
340,"B",3,"Control-II",2.13602998606904,3.40408520307887,0.0113510749689901
341,"B",3,"Control-II",2.11235808893112,3.41869250812141,-0.111468703595511
342,"B",3,"Control-II",2.08850687787404,3.43273723645402,-0.216137711954078
343,"B",3,"Control-II",2.06448342052639,3.44621522632059,-0.301881017389287
344,"B",3,"Control-II",2.04029483555704,3.45912248390182,-0.368063806466636
345,"B",3,"Control-II",2.01594829056576,3.47145518449875,-0.414196084971122
346,"B",3,"Control-II",1.99145099995928,3.48320967366602,-0.439936305652961
347,"B",3,"Control-II",1.96681022281348,3.49438246829481,-0.445093896923933
348,"B",3,"Control-II",1.94203326072244,3.50497025764495,-0.429630673782753
349,"B",3,"Control-II",1.91712745563474,3.51496990432594,-0.393661120523451
350,"B",3,"Control-II",1.89210018767795,3.52437844522666,-0.337451543133718
351,"B",3,"Control-II",1.8669588729717,3.53319309239339,-0.261418097658548
352,"B",3,"Control-II",1.84171096143012,3.54141123385595,-0.166123709126482
353,"B",3,"Control-II",1.81636393455431,3.54903043440165,-0.0522739038496301
354,"B",3,"Control-II",1.79092530321536,3.55604843629693,0.0792884140462759
355,"B",3,"Control-II",1.76540260542874,3.56246315995638,0.227589203189141
356,"B",3,"Control-II",1.73980340412064,3.56827270455893,0.391530496422023
357,"B",3,"Control-II",1.71413528488687,3.57347534861113,0.569898529767852
358,"B",3,"Control-II",1.68840585374514,3.57806955045728,0.761372728713214
359,"B",3,"Control-II",1.66262273488117,3.58205394873621,0.964535485280043
360,"B",3,"Control-II",1.63679356838952,3.58542736278472,1.17788265349911
361,"B",3,"Control-II",1.61092600800968,3.58818879298743,1.39983468558053
362,"B",3,"Control-II",1.58502771885805,3.59033742107297,1.62874832633296
363,"B",3,"Control-II",1.55910637515663,3.59187261035646,1.8629287792501
364,"B",3,"Control-II",1.53316965795899,3.5927939059282,2.10064225419108
365,"B",3,"Control-II",1.5072252528742,3.59310103478841,2.34012880375608
366,"B",3,"Control-II",1.48128084778941,3.5927939059282,2.57961535332107
367,"B",3,"Control-II",1.45534413059177,3.59187261035646,2.81732882826206
368,"B",3,"Control-II",1.42942278689035,3.59033742107297,3.05150928117919
369,"B",3,"Control-II",1.40352449773871,3.58818879298743,3.28042292193162
370,"B",3,"Control-II",1.37765693735887,3.58542736278472,3.50237495401305
371,"B",3,"Control-II",1.35182777086723,3.58205394873621,3.71572212223212
